gene	ttype	n_muts	n_unique_muts	n_samples	discovery_index	discovery_high	discovery_low
MDM4	CH	42	19	19212.0	0.3697064011018676	0.45312867497705445	0.24662544451654422
CTCF	CH	47	28	19212.0	0.17830687626643793	0.25726737680150147	0.12917318033740807
EZH2	CH	67	51	19212.0	0.165037823585988	0.20277705515137634	0.126362201162613
JAK2	CH	153	41	19212.0	0.18667909966703167	0.2244203160136895	0.14721254832824215
KDM5C	CH	108	80	19212.0	0.19591752511639116	0.22233191649823658	0.16184054711093562
CHEK2	CH	254	184	19212.0	0.36863557684032544	0.3905548506225728	0.33545416532338657
GNAS	CH	103	36	19212.0	0.38509789783990633	0.4482121686184094	0.3230360138791569
IDH2	CH	59	18	19212.0	0.486716578460548	0.5906164664833621	0.38702919654945905
KRAS	CH	28	25	19212.0	0.16877173712914306	0.2730662952385198	0.11275661724296374
CBL	CH	100	74	19212.0	0.2930278941723761	0.34568485797550186	0.23427644816797166
SH2B3	CH	69	57	19212.0	0.16121953193880345	0.18747923571406447	0.1367513579669682
STAG2	CH	86	67	19212.0	0.18212688003681932	0.21628828575508222	0.1442498293786019
ZRSR2	CH	42	38	19212.0	0.20660038358838673	0.2761632621576317	0.1625451469825656
NF1	CH	148	112	19212.0	0.22827152566712788	0.2618995737397817	0.19808877881249778
SRA1	CH	141	6	19212.0	0.7848543999215261	0.8710303589217135	0.6685399843271183
RAD21	CH	78	68	19212.0	0.18771013499318817	0.2136318181456349	0.17040035523980873
ATM	CH	335	243	19212.0	0.3251175623327859	0.34311986017255125	0.30310503898715574
STAT5B	CH	54	33	19212.0	0.3413965528141102	0.42117980989541937	0.24246543379158073
U2AF1	CH	43	8	19212.0	0.9524035323397608	0.971228276657093	0.9298665539463287
SRSF2	CH	89	22	19212.0	0.7861289053951348	0.8134294748880124	0.7345300928734396
TP53	CH	326	187	19212.0	0.5012707333018411	0.517598147534131	0.4681472312210259
ASXL1	CH	432	263	19212.0	0.4315575273958594	0.4463362326008348	0.3994072880524843
SF3B1	CH	188	72	19212.0	0.501270283779798	0.5418549804800856	0.4555298880519646
PPM1D	CH	765	264	19212.0	0.7081085198705308	0.7221677024943332	0.6940067848975695
TET2	CH	1005	738	19212.0	0.5076829862010974	0.5266118600391975	0.4543298649040102
DNMT3A	CH	3279	1309	19212.0	0.6917503289590525	0.697772325857771	0.6852975260131678
