SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	METHODS	MUTATIONS	SAMPLES	%_SAMPLES_COHORT	QVALUE_COMBINATION	ROLE	CGC_GENE	CGC_CANCER_GENE	DOMAIN	2D_CLUSTERS	3D_CLUSTERS	EXCESS_MIS	EXCESS_NON	EXCESS_SPL
AKT1	ENST00000554581	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	7	7.0	0.0009702009702009	0.0075157224259848	Act	True	False				0.9894245232459696	0.0	0.0
AKT2	ENST00000392038	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	6	6.0	0.0008316008316008	0.0039389735552512	Act	True	False				0.9813262545756464	0.0	0.0
AKT3	ENST00000263826	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,cbase	7	7.0	0.0009702009702009	1.3537424237027e-09	ambiguous	True	False		243552831:243552831		0.9921683375360268	0.9933899894212892	0.0
ARID1A	ENST00000324856	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	23	23.0	0.0031878031878031	0.0040826152359237	LoF	True	False		26771150:26771150		0.341559327468362	0.2870483563163313	0.0
ASXL1	ENST00000375687	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,cbase	312	231.0	0.032016632016632005	1.6426558121918254e-43	LoF	True	False		32433373:32433408,32434461:32434494,32433447:32433447,32433732:32433762		0.0	0.9891797980978894	0.9891797980978894
ATM	ENST00000278616	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,smregions,cbase,hotmaps	172	149.0	0.0206514206514206	5.091898520914672e-44	LoF	True	True	PF00454:2715:2961	108345818:108345819,108365354:108365360	2889,2875,337,2445,2452,2443,2394,2724,2458,2888,3006,2722,292,2438,2405,2891,2725,332,2441,2832,2440,2872,2913,3008	0.9169529895150692	0.9256336094679118	0.9256336094679118
BRAF	ENST00000646891	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	13	13.0	0.0018018018018018	0.0052488978519372	Act	True	False			601,596,600,594	0.3673382968657766	0.0	0.0
BRIP1	ENST00000259008	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml	16	16.0	0.0022176022176022	3.2754665391707437e-06	LoF	True	False		61716051:61716051		0.7164587675014255	0.9369097984016732	0.0
CALR	ENST00000316448	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,cbase	9	4.0	0.0005544005544005	3.3523435457519584e-08	ambiguous	True	False				0.0	0.9981633722666868	0.0
CBL	ENST00000264033	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,smregions,cbase,hotmaps	52	48.0	0.0066528066528066	6.9076825461031585e-37	Act	True	True	PF14447:381:429	119278528:119278541	400,404,420,408,413,416,384,382	0.9965418011456266	0.9967308507451264	0.9967308507451264
CCND3	ENST00000372991	OTHER_WXS_CH_IMPACT_PANEL	CH	cbase	11	11.0	0.0015246015246015	3.3496749217023737e-07	Act	True	False				0.9946323941605304	0.996696649188532	0.0
CDKN1B	ENST00000228872	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,smregions,cbase	4	4.0	0.0005544005544005	4.7114444996740626e-18	LoF	True	False	PF02234:31:79			0.9577195238438174	0.9991513608369921	0.0
CHEK2	ENST00000382580	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,hotmaps	220	180.0	0.0249480249480249	1.3623918509263287e-38	LoF	True	False	PF00069:265:529,PF00498:156:234	28696950:28696963,28695792:28695834	424,232,269,276,428,408,397,390,203,205,366,430,352,527,361,415,407,429,389,316,370,350,371,223,265,211,362,292,378,188,218,422,436,373,578,202,502,186,349,367,185,400,426,204,435,392,344,388,272,290,221	0.9671700944268952	0.9865122832552266	0.9865122832552266
CTCF	ENST00000646076	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,smregions	23	23.0	0.0031878031878031	1.3454438568131183e-12	LoF	True	False	PF00096:379:401	67620773:67620778		0.9965963295743272	0.0	0.0
CXCR4	ENST00000409817	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	10	10.0	0.0013860013860013	2.4523907955025823e-05	Act	True	False			59,60,88	0.9954455862792172	0.9984596796722331	0.0
DNMT3A	ENST00000264709	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,hotmaps	2890	2158.0	0.2990990990990991	1.4780794095456882e-58	LoF	True	True	PF00145:634:767,PF00855:291:374	25240408:25240676,25234294:25234383	543,636,559,732,584,657,887,365,635,290,659,752,311,751,494,909,537,331,296,293,882,581,741,861,886,548,773,634,562,754,547,880,325,546,373,354,738,312,734,285,705,902,550,556,310,901,700,368,637,292,549,639,369,731,539,860,295,328,540,347,769,297,737,660,733,701,801,798,337,736,557,702,735,339,661,583,307,308,309,376,344,326,703,704,298	0.9864635908345356	0.9968396484621244	0.9968396484621244
EGFR	ENST00000275493	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodriveclustl,hotmaps	59	58.0	0.008038808038808	0.0002758906336629	Act	True	False		55154128:55154129	252,289,108,774,831,592,769	0.2578407838386045	0.0	0.0
EPHA3	ENST00000336596	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodriveclustl	29	28.0	0.0038808038808038	0.0011883385490285	ambiguous	True	False				0.6460407366662849	0.1098034900572775	0.0
ERBB2	ENST00000269571	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	18	17.0	0.0023562023562023	0.0232127252452076	Act	True	False				0.0689889058471052	0.0	0.0
ERBB3	ENST00000267101	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	23	22.0	0.003049203049203	0.0071191245507518	Act	True	False			388	0.5702557990029725	0.7386729969003907	0.7386729969003907
EZH2	ENST00000320356	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,cbase	33	29.0	0.004019404019404	2.298182253605488e-06	LoF	True	False				0.902979822780662	0.9687265684695444	0.9687265684695444
FAM46C	ENST00000369448	OTHER_WXS_CH_IMPACT_PANEL	CH	cbase	3	3.0	0.0004158004158004	3.3496749217023737e-07	LoF	True	False				0.9833475213831544	0.9987936242247396	0.0
FAT1	ENST00000441802	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	115	113.0	0.0156618156618156	0.0192549179030998	LoF	True	False		186613312:186613330	794	0.0735391349296774	0.1884794593502876	0.1884794593502876
FGFR3	ENST00000340107	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	21	21.0	0.0029106029106029	0.0536364019188722	Act	True	False				0.3762844290644359	0.0	0.0
FOXP1	ENST00000615603	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,cbase	14	9.0	0.0012474012474012	7.593663165289576e-22	Act	True	False				0.9779809217966432	0.9975010283598352	0.9975010283598352
FUBP1	ENST00000370768	OTHER_WXS_CH_IMPACT_PANEL	CH	cbase	6	4.0	0.0005544005544005	8.016003025075329e-07	LoF	True	False				0.9708898978562908	0.993930929202857	0.993930929202857
GLI1	ENST00000228682	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	10	10.0	0.0013860013860013	0.0101151861358441	Act	True	False				0.5513848825494803	0.8502480106233659	0.0
GNAS	ENST00000371100	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,smregions,cbase,hotmaps	47	47.0	0.0065142065142065	1.5797253351331007e-32	Act	True	False	PF00503:663:1026	58909365:58909372	844,846,697	0.9590005239461228	0.0	0.0
HNF1A	ENST00000544413	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	18	18.0	0.0024948024948024	0.0510258709086613	LoF	True	False				0.2170661248931694	0.0	0.0
IDH1	ENST00000415913	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodriveclustl,hotmaps	8	8.0	0.0011088011088011	2.8941221648935646e-08	Act	True	False		208248388:208248389	132	0.994587375804147	0.0	0.0
IDH2	ENST00000330062	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,smregions,hotmaps	27	26.0	0.0036036036036036	4.0819680706615705e-18	Act	True	False	PF00180:45:441	90088702:90088703	140	0.9443884755503184	0.0	0.0
JAK2	ENST00000381652	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,hotmaps	84	84.0	0.0116424116424116	1.4780794095456882e-58	ambiguous	True	True	PF07714:546:805	5073770:5073770	617	0.9981053985427422	0.0	0.0
KDM6A	ENST00000377967	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,cbase,hotmaps	28	24.0	0.0033264033264033	3.198058105705077e-09	LoF	True	False			1111	0.7921301982711463	0.9693053196683457	0.9693053196683457
KEAP1	ENST00000171111	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	9	7.0	0.0009702009702009	0.0728142146818621	Act	True	False				0.1358839672621896	0.0	0.7610105702812493
KIT	ENST00000288135	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	12	11.0	0.0015246015246015	0.0025423786188922	Act	True	True			852,847,911	0.8038554629669378	0.0	0.0
KMT2C	ENST00000262189	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml	64	62.0	0.0085932085932085	7.504508542945276e-06	LoF	True	False				0.5026805406469927	0.7639212573245283	0.0
KMT2D	ENST00000301067	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,smregions	92	89.0	0.0123354123354123	9.614893896403956e-06	LoF	True	False	PF13832:5031:5128	49026508:49026509		0.0	0.4510750738653442	0.4510750738653442
KRAS	ENST00000256078	OTHER_WXS_CH_IMPACT_PANEL	CH	cbase,hotmaps	21	21.0	0.0029106029106029	6.867544350391449e-11	Act	True	True			13,60,117,14,12,61	0.9993136778112102	0.0	0.0
MDM2	ENST00000258149	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	6	6.0	0.0008316008316008	9.167781409289083e-06	Act	True	False		68828861:68828861		0.9948227151033204	0.0	0.0
MDM4	ENST00000367182	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,cbase	31	30.0	0.0041580041580041	7.082394403213567e-20	Act	True	False		204549293:204549314		0.9990248060112008	0.0	0.0
MEN1	ENST00000337652	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	7	7.0	0.0009702009702009	0.0192549179030998	LoF	True	False			211	0.9852511402470719	0.0	0.0
MPL	ENST00000372470	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodriveclustl,hotmaps	15	15.0	0.002079002079002	0.0006021719750031	Act	True	False		43349338:43349338		0.6609135920928229	0.0	0.0
MTOR	ENST00000361445	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	22	22.0	0.003049203049203	0.0270969433243389	Act	True	False			586,517,587	0.4456707030246471	0.0	0.0
MYD88	ENST00000417037	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,smregions,cbase	11	10.0	0.0013860013860013	2.2531279318584264e-12	Act	True	False	PF01582:186:284	38141150:38141150		0.9968432906391034	0.0	0.0
NBN	ENST00000265433	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,cbase	17	16.0	0.0022176022176022	1.6923902020176152e-20	LoF	True	False				0.9854658487779284	0.9953319432233332	0.9953319432233332
NF1	ENST00000358273	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,cbase,hotmaps	74	60.0	0.0083160083160083	8.730422257672133e-29	LoF	True	False		31357308:31357308	679,1275	0.9184531113238008	0.9869033019193386	0.9869033019193386
NRAS	ENST00000369535	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodriveclustl,hotmaps	8	8.0	0.0011088011088011	1.8207694349055518e-10	Act	True	True		114716124:114716127	13,60,12	0.9980663303558251	0.0	0.0
PALB2	ENST00000261584	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	6	7.0	0.0009702009702009	0.0120943745921685	LoF	True	False		23607907:23607907		0.0	0.6492781896063395	0.0
PBRM1	ENST00000394830	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	16	16.0	0.0022176022176022	3.2194937946369616e-06	LoF	True	False				0.9679420421089036	0.9767253667700304	0.0
PGR	ENST00000325455	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,hotmaps	19	19.0	0.0026334026334026	0.00018643627386	Act	False	False			865	0.7940642492107495	0.8369791237289363	0.0
PMS2	ENST00000265849	OTHER_WXS_CH_IMPACT_PANEL	CH	hotmaps	7	7.0	0.0009702009702009	0.0879410095950699	LoF	True	False			597,591	0.6330228977474859	0.0	0.0
POLD1	ENST00000613923	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	21	19.0	0.0026334026334026	0.0279230542374125	Act	True	False				0.4579023340701475	0.0	0.0
PPARG	ENST00000287820	OTHER_WXS_CH_IMPACT_PANEL	CH	cbase	5	5.0	0.0006930006930006	6.15386926269471e-07	Act	True	False				0.9894672465118596	0.9971622904645884	0.0
PPM1D	ENST00000305921	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,dndscv,cbase	702	496.0	0.0687456687456687	2.8147334442446235e-46	LoF	True	False		60663443:60663475,60663376:60663388,60663157:60663185		0.9827495150325958	0.9999765101009712	0.0
PREX2	ENST00000288368	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	12	12.0	0.0016632016632016	0.0004394221580665	Act	True	False				0.9590690367557086	0.0	0.0
PRKAR1A	ENST00000392711	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml	12	12.0	0.0016632016632016	0.0006261009312165	LoF	True	False				0.9943737122560944	0.9979401541204987	0.0
PTCH1	ENST00000331920	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	26	26.0	0.0036036036036036	0.0030090575099877	LoF	True	False		95478148:95478162		0.4546002450018309	0.6577967265343847	0.0
PTPN11	ENST00000635625	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodriveclustl,cbase	12	12.0	0.0016632016632016	2.958208646309897e-10	Act	True	True		112486532:112486532		0.9948291172289644	0.0	0.0
PTPRD	ENST00000381196	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	25	23.0	0.0031878031878031	0.0082625610522815	Act	True	False				0.4560609546568881	0.0	0.0419203048868823
RAD21	ENST00000297338	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,dndscv,cbase	50	37.0	0.0051282051282051	2.896399442341481e-25	LoF	True	True				0.9957285659081015	0.999627131120256	0.999627131120256
RAD51B	ENST00000487861	OTHER_WXS_CH_IMPACT_PANEL	CH	cbase	5	5.0	0.0006930006930006	4.032737516601893e-06	ambiguous	True	False				0.9905594965809892	0.9956189439523656	0.0
RUNX1	ENST00000300305	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,smregions,cbase	14	12.0	0.0016632016632016	1.2313739743556445e-22	ambiguous	True	True	PF00853:79:206			0.9886768437285716	0.9933990351968179	0.0
SETD2	ENST00000409792	OTHER_WXS_CH_IMPACT_PANEL	CH	smregions	30	26.0	0.0036036036036036	0.0040826152359237	LoF	True	False	PF00856:1561:1666			0.0	0.6216273203850071	0.6216273203850071
SF3B1	ENST00000335508	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,cbase	121	120.0	0.0166320166320166	2.3782090640797244e-30	Act	True	False		197402635:197402649,197402097:197402110		0.8479557645183843	0.0	0.0
SH2B3	ENST00000341259	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,smregions,cbase	39	35.0	0.0048510048510048	6.152751201050474e-09	ambiguous	True	True	PF00017:364:441			0.8433871316160837	0.9566492420281484	0.0
SMAD2	ENST00000262160	OTHER_WXS_CH_IMPACT_PANEL	CH	combination	5	5.0	0.0006930006930006	0.0364976397892652	LoF	True	False				0.6014360073724891	0.0	0.0
SRSF2	ENST00000392485	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,dndscv,cbase,hotmaps	66	63.0	0.0087318087318087	7.52961781701668e-49	Act	True	False		76736874:76736877	18,96,54,95,57	0.9993671791516954	0.0	0.0
STAG2	ENST00000218089	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,cbase	33	28.0	0.0038808038808038	3.597434039202147e-18	LoF	True	True				0.9936243774388864	0.9960438877270676	0.9960438877270676
STAT3	ENST00000264657	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodriveclustl,smregions,cbase,hotmaps	20	18.0	0.0024948024948024	8.782325803666848e-18	ambiguous	True	False	PF00017:584:674	42322464:42322464	618,640	0.9898469168947522	0.0	0.9879563028350732
STAT5B	ENST00000293328	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodriveclustl	29	27.0	0.0037422037422037	5.795315467920693e-07	ambiguous	True	False		42202417:42202433		0.8745970804101677	0.0	0.0
SUZ12	ENST00000322652	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,smregions,cbase	10	9.0	0.0012474012474012	6.938079901990616e-09	Act	True	False	PF09733:547:679			0.9863038635320444	0.9893332996184098	0.0
TET2	ENST00000540549	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,dndscv,smregions,cbase,hotmaps	835	650.0	0.09009009009009	3.2003764373310263e-35	LoF	True	False	PF12851:1290:1905	105243581:105243649,105276119:105276137,105243740:105243772,105269669:105272565	1273,1377,1262,1274,1194,1382,1289,1380,1288,1368,1384,1266,1378,1271,1376,1366,1361,1367,1359,1261,1263,1369,1193	0.9421745855184254	0.9949469551039388	0.9949469551039388
TP53	ENST00000269305	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,dndscv,smregions,cbase,hotmaps	276	238.0	0.0329868329868329	8.39827936286334e-37	LoF	True	True	PF00870:95:288	7673764:7673824	276,158,251,266,193,179,109,216,274,211,163,175,348,108,234,127,151,212,197,255,283,139,195,244,257,143,205,220,282,241,242,177,173,176,280,135,249,161,190,130,285,267,270,107,277,164,110,245,258,126,246,238,256,172,196,275,272,215,259,237,131,213,278,337,141,214,157,156,132,136,120,236,239,286,145,281,248,194,273,138	0.9997825858110811	0.9997581543490892	0.9997581543490892
U2AF1	ENST00000291552	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,oncodriveclustl,smregions,cbase	40	38.0	0.0052668052668052	2.952827076212741e-46	Act	True	False	PF00642:15:38,PF00642:150:174	43094667:43094670		0.99935709948879	0.0	0.0
ZRSR2	ENST00000307771	OTHER_WXS_CH_IMPACT_PANEL	CH	oncodrivefml,cbase	28	23.0	0.0031878031878031	1.5143366271442774e-18	LoF	True	False				0.9914120987780064	0.9982225655527188	0.9982225655527188
AFF3	ENST00000409579	OTHER_WXS_TCGA_FULL	CH	oncodrivefml	51	46.0	0.0055321707757065	1.0014277839375333e-05	ambiguous	True	False				0.3882119553992441	0.5648310419306746	0.0
AGRN	ENST00000379370	OTHER_WGS_HMF_FULL	CH	oncodriveclustl,dndscv	63	61.0	0.016567083107007	2.5553856650211847e-17	ambiguous	False	False		1043920:1043938		0.0	0.0	0.0
AR	ENST00000374690	OTHER_WXS_TCGA_FULL	CH	oncodriveclustl	33	32.0	0.0038484666265784	0.3015992703735323	Act	True	False		67545316:67545316		0.2779512375757067	0.0	0.0
ASXL1	ENST00000375687	OTHER_WGS_HMF_FULL	CH	oncodrivefml,dndscv,cbase,mutpanning	23	21.0	0.0057034220532319	3.659668055038741e-26	LoF	True	False		32433447:32433448		0.1696671164615189	0.9819432796826908	0.0
ASXL1	ENST00000375687	OTHER_WXS_TCGA_FULL	CH	oncodrivefml,dndscv,cbase,mutpanning	99	91.0	0.0109440769693325	1.388937979527331e-40	LoF	True	False		32434460:32434498		0.2689710289707897	0.9283183547669448	0.9283183547669448
ATM	ENST00000278616	OTHER_WGS_HMF_FULL	CH	combination	17	16.0	0.00434546442151	0.1802318096555995	LoF	True	True				0.3710490126235389	0.0	0.0
DNM2	ENST00000389253	OTHER_WGS_HMF_FULL	CH	oncodrivefml	10	10.0	0.0027159152634437	0.0012681002987625	LoF	True	False				0.3860694738832561	0.0	0.0
DNMT3A	ENST00000264709	OTHER_WGS_HMF_FULL	CH	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	129	110.0	0.0298750678978815	3.4890341303790767e-54	LoF	True	True	PF00145:634:767	25234373:25234374	557,636,635,660,637	0.9717281849482672	0.9911676452216102	0.9911676452216102
DNMT3A	ENST00000264709	OTHER_WXS_TCGA_FULL	CH	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	272	216.0	0.0259771497294046	1.639028468696753e-49	LoF	True	True	PF00145:634:767,PF00855:291:374	25240411:25240439	731,738,734	0.87267038720834	0.9676634133141476	0.9676634133141476
GNAS	ENST00000371100	OTHER_WXS_TCGA_FULL	CH	hotmaps	59	47.0	0.0056524353577871	1.176319501087755e-05	Act	True	False		58909360:58909380	842,844	0.1452522046802797	0.0	0.0
HCFC1	ENST00000310441	OTHER_WGS_HMF_FULL	CH	oncodriveclustl,dndscv	144	132.0	0.0358500814774579	7.898765494734942e-20	Act	False	False		153955315:153955345,153955042:153955078		0.0	0.0	0.0
HDAC4	ENST00000345617	OTHER_WXS_TCGA_FULL	CH	oncodriveclustl,hotmaps	56	50.0	0.0060132291040288	3.939260333691126e-06	Act	False	False		239095021:239095037	746	0.2482838432947068	0.0	0.0
HSPG2	ENST00000374695	OTHER_WGS_HMF_FULL	CH	smregions,mutpanning	48	44.0	0.0119500271591526	8.62724032803007e-05	ambiguous	False	False	PF13927:2246:2315,PF13927:2343:2409	21851585:21851585		0.0	0.0	0.0
IDH2	ENST00000330062	OTHER_WGS_HMF_FULL	CH	combination	4	4.0	0.0010863661053775	0.0550477485004687	Act	True	False		90088702:90088702		0.7147641024667435	0.0	0.0
JAK2	ENST00000381652	OTHER_WGS_HMF_FULL	CH	smregions,mutpanning,hotmaps	11	10.0	0.0027159152634437	3.582759246000727e-19	ambiguous	True	True	PF07714:546:805	5073770:5073770	617	0.7939035235354449	0.0	0.0
JAK2	ENST00000381652	OTHER_WXS_TCGA_FULL	CH	oncodriveclustl,smregions,mutpanning,hotmaps	62	57.0	0.0068550811785929	7.112448040228309e-17	ambiguous	True	True	PF07714:546:805	5073770:5073770	617	0.5652668710365286	0.0	0.0
KDM5C	ENST00000375401	OTHER_WGS_HMF_FULL	CH	hotmaps	7	7.0	0.0019011406844106	0.0270286310726087	LoF	True	False		53193290:53193290	1454	0.3764467330848739	0.0	0.0
MKL1	ENST00000618196	OTHER_WGS_HMF_FULL	CH	combination	14	11.0	0.0029875067897881	0.0019662860510686	Act	True	True				0.7450608621232094	0.8706330842740739	0.0
MYD88	ENST00000417037	OTHER_WXS_TCGA_FULL	CH	hotmaps	27	26.0	0.003126879134095	0.0052556028422389	Act	True	False		38141150:38141150	239	0.3801932031569825	0.0	0.0
MYO5A	ENST00000399231	OTHER_WGS_HMF_FULL	CH	combination	7	7.0	0.0019011406844106	0.0032591491055372	ambiguous	True	False				0.0529617989445894	0.8192009945942365	0.0
NBAS	ENST00000281513	OTHER_WXS_TCGA_FULL	CH	oncodriveclustl,mutpanning	110	103.0	0.0123872519542994	8.202173018849105e-11	Act	False	False		15415621:15415621		0.3225006571660506	0.0160838977259994	0.0160838977259994
NOD1	ENST00000222823	OTHER_WXS_TCGA_FULL	CH	oncodrivefml,cbase	45	41.0	0.0049308478653036	2.6251791238871564e-07	ambiguous	False	False		30455307:30455307		0.694503217205697	0.5553564289242615	0.0
NOTCH1	ENST00000277541	OTHER_WGS_HMF_FULL	CH	smregions	16	13.0	0.0035306898424769	0.0032591491055372	ambiguous	True	False	PF00008:1149:1178	136507992:136507992		0.1066866676568978	0.0	0.0
NUCB2	ENST00000529010	OTHER_WXS_TCGA_FULL	CH	oncodriveclustl,mutpanning,hotmaps	24	23.0	0.0027660853878532	5.040455338329049e-16	Act	False	False		17330913:17330928	400	0.7927394866381386	0.0	0.0
PABPC1	ENST00000318607	OTHER_WXS_TCGA_FULL	CH	mutpanning,hotmaps	19	16.0	0.0019242333132892	3.902894211517832e-10	ambiguous	True	False		100712713:100712713	272	0.3652945731647506	0.0	0.0
PER3	ENST00000613533	OTHER_WXS_TCGA_FULL	CH	mutpanning,hotmaps	88	77.0	0.0092603728202044	3.583901566385179e-05	Act	False	False		7829964:7829966	1016,1007,1006	0.2130443049267436	0.0	0.0
PPM1D	ENST00000305921	OTHER_WGS_HMF_FULL	CH	oncodrivefml,dndscv,cbase,mutpanning	24	15.0	0.0040738728951656	4.634834482547434e-29	LoF	True	False		60663388:60663388		0.4378790876628045	0.9925713759219662	0.0
PPM1D	ENST00000305921	OTHER_WXS_TCGA_FULL	CH	oncodrivefml,dndscv,cbase	45	42.0	0.0050511124473842	2.1122176392643774e-27	LoF	True	False		60663168:60663168		0.4844818381246884	0.9596583344067021	0.0
SDHAF2	ENST00000301761	OTHER_WXS_TCGA_FULL	CH	mutpanning	15	15.0	0.0018039687312086	1.3946480078355788e-14	LoF	True	False		61437806:61437806		0.6645414868172089	0.5333630906875523	0.0
SRA1	ENST00000336283	OTHER_WXS_TCGA_FULL	CH	oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	140	139.0	0.0167167769092002	5.2073852847218794e-58	LoF	False	False	PF07304:75:218	140552044:140552044	110	0.9720180867733526	0.0	0.0
SRSF2	ENST00000392485	OTHER_WGS_HMF_FULL	CH	mutpanning	5	5.0	0.0013579576317218	3.025202938852504e-05	Act	True	False		76736877:76736878		0.8653332027578454	0.0	0.0
SRSF2	ENST00000392485	OTHER_WXS_TCGA_FULL	CH	oncodriveclustl,hotmaps	18	18.0	0.0021647624774503	7.331432064141654e-11	Act	True	False		76736877:76736878	95	0.6513145947780492	0.0	0.0
STAT3	ENST00000264657	OTHER_WXS_TCGA_FULL	CH	smregions	40	37.0	0.0044497895369813	3.775054924936826e-05	ambiguous	True	False	PF00017:584:674	42322401:42322402		0.541803380492244	0.5240572419288438	0.5240572419288438
TET2	ENST00000540549	OTHER_WGS_HMF_FULL	CH	oncodrivefml,dndscv,cbase,mutpanning	63	47.0	0.0127648017381857	1.5937244504941507e-43	LoF	True	False		105243621:105243631		0.7048061311730615	0.9857688477287208	0.9857688477287208
TET2	ENST00000540549	OTHER_WXS_TCGA_FULL	CH	oncodrivefml,dndscv,cbase,mutpanning	110	92.0	0.0110643415514131	3.335142852722436e-42	LoF	True	False				0.0	0.8998324964927057	0.8998324964927057
TMEM127	ENST00000258439	OTHER_WXS_TCGA_FULL	CH	cbase	14	14.0	0.001683704149128	0.0085538633856553	LoF	True	False				0.7534160634239455	0.7682617809736498	0.0
TP53	ENST00000269305	OTHER_WGS_HMF_FULL	CH	oncodrivefml	12	12.0	0.0032590983161325	3.325899721964504e-07	LoF	True	True				0.9177704676145498	0.9335613277215088	0.0
TP53	ENST00000269305	OTHER_WXS_TCGA_FULL	CH	oncodrivefml,dndscv,smregions,hotmaps	40	36.0	0.0043295249549007	7.859353589786366e-13	LoF	True	True	PF00870:95:288		245,238,247,248	0.7769594061035597	0.0	0.0
ZNF224	ENST00000336976	OTHER_WGS_HMF_FULL	CH	smregions,mutpanning	9	8.0	0.002172732210755	0.0001439166139966	ambiguous	False	False	PF00096:652:674	44108124:44108128		0.8480436429459686	0.0	0.0
ZNF79	ENST00000342483	OTHER_WGS_HMF_FULL	CH	smregions,mutpanning	10	10.0	0.0027159152634437	1.7146124071362012e-07	ambiguous	False	False	PF00096:473:495	127445120:127445131		0.8998488889145949	0.0	0.0
