ID	PARENT	NAMES
AA	SOFT_TISSUE	Aggressive Angiomyxoma
AASTR	DIFG	Anaplastic Astrocytoma
ABC	DLBCLNOS	Activated B-cell Type
ABL	AMLNOS	Acute Basophilic Leukemia
ACA	ADRENAL_GLAND	Adrenocortical Adenoma
ACBC	BRCA	Adenoid Cystic Breast Cancer
ACC	ADRENAL_GLAND	Adrenocortical Carcinoma
ACCC	SACA	Acinic Cell Carcinoma
ACLG	LGT	Adenoid Cystic Carcinoma of the Lacrimal Gland
ACML	MDS/MPN	Atypical Chronic Myeloid Leukemia, BCR-ABL1-
ACN	CUP	Acinar Cell Carcinoma, NOS
ACPG	SELT	Craniopharyngioma, Adamantinomatous Type
ACPP	CPT	Atypical Choroid Plexus Papilloma
ACRM	MEL	Acral Melanoma
ACYC	SACA	Adenoid Cystic Carcinoma
ADMA	BONE	Adamantinoma
ADNOS	CUP	Adenocarcinoma, NOS
ADPA	SKIN	Aggressive Digital Papillary Adenocarcinoma
ADRENAL_GLAND	SOLID	Adrenal Gland
AECA	SKIN	Sweat Gland Carcinoma/Apocrine Eccrine Carcinoma
AFH	SOFT_TISSUE	Angiomatoid Fibrous Histiocytoma
AFX	SKIN	Atypical Fibroxanthoma
AGA	BOWEL	Anal Gland Adenocarcinoma
AGNG	ENCG	Anaplastic Ganglioglioma
AHCD	MBN	Alpha Heavy-Chain Disease
AIS	OTHER	Adenocarcinoma In Situ
AITL	MTNN	Angioimmunoblastic T-Cell Lymphoma
ALAL	MNM	Acute Leukemias of Ambiguous Lineage
ALCL	MTNN	Anaplastic Large Cell Lymphoma
ALCLALKN	ALCL	Anaplastic Large-Cell Lymphoma ALK Negative
ALCLALKP	ALCL	Anaplastic Large-Cell Lymphoma ALK Positive
ALKLBCL	MBN	ALK Positive Large B-Cell Lymphoma
ALL	LNM	Acute Lymphoblastic Leukemia
ALT	SOFT_TISSUE	Atypical Lipomatous Tumor
ALUCA	LNET	Atypical Lung Carcinoid
AM	AMLNOS	AML with Maturation
AMBL	EMBT	Large Cell/Anaplastic Medulloblastoma
AMBLNOS	AMBL	Anaplastic Medulloblastoma, NOS
AMBLNWS	AMBL	Anaplastic Medulloblastoma, Non-WNT, Non-SHH
AMBLNWSG3	AMBLNWS	Anaplastic Medulloblastoma, Group 3
AMBLNWSG4	AMBLNWS	Anaplastic Medulloblastoma, Group 4
AMBLSHH	AMBL	Anaplastic Medulloblastoma, SHH Subtype
AMKL	AMLNOS	Acute Megakaryoblastic Leukemia
AML	MNM	Acute Myeloid Leukemia
AMLBCRABL1	AMLRGA	AML with BCR-ABL1
AMLCBFBMYH11	AMLRGA	AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22);CBFB-MYH11
AMLCEBPA	AMLRGA	AML with Biallelic Mutations of CEBPA
AMLDEKNUP214	AMLRGA	AML with t(6;9)(p23;q34.1);DEK-NUP214
AMLGATA2MECOM	AMLRGA	AML with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM
AMLMD	AMLNOS	AML with Minimal Differentiation
AMLMLLT3KMT2A	AMLRGA	AML with t(9;11)(p21.3;q23.3);MLLT3-KMT2A
AMLMRC	AML	AML with Myelodysplasia-Related Changes
AMLNOS	AML	AML, NOS
AMLNPM1	AMLRGA	AML with Mutated NPM1
AMLRARA	AMLRGA	AML with Variant RARA translocation
AMLRBM15MKL1	AMLRGA	AML (megakaryoblastic) with t(1;22)(p13.3;q13.3);RBM15-MKL1
AMLRGA	AML	AML with Recurrent Genetic Abnormalities
AMLRUNX1	AMLRGA	AML with Mutated RUNX1
AMLRUNX1RUNX1T1	AMLRGA	AML with t(8;21)(q22;q22.1);RUNX1-RUNX1T1
AMML	AMLNOS	Acute Myelomonocytic Leukemia
AMOL	AMLNOS	Acute Monoblastic/Monocytic Leukemia
AMPCA	AMPULLA_OF_VATER	Ampullary Carcinoma
AMPULLA_OF_VATER	SOLID	Ampulla of Vater
AN	SKIN	Atypical Nevus
ANGL	MNET	Angiocentric Glioma
ANGS	SOFT_TISSUE	Angiosarcoma
ANKL	MTNN	Aggressive NK-Cell Leukemia
ANM	MNGT	Anaplastic Meningioma
ANSC	BOWEL	Anal Squamous Cell Carcinoma
AOAST	DIFG	Anaplastic Oligoastrocytoma
AODG	DIFG	Anaplastic Oligodendroglioma
APAD	BOWEL	Appendiceal Adenocarcinoma
APE	EPMT	Anaplastic Ependymoma
APLPMLRARA	AMLRGA	APL with PML-RARA
APMF	AMLNOS	Acute Panmyelosis with Myelofibrosis
APTAD	SELT	Atypical Pituitary Adenoma
APXA	ENCG	Anaplastic Pleomorphic Xanthoastrocytoma
ARMM	BOWEL	Anorectal Mucosal Melanoma
ARMS	RMS	Alveolar Rhabdomyosarcoma
ASCT	OHNCA	Adenosquamous Carcinoma of the Tongue
ASM	SM	Aggressive Systemic Mastocytosis
ASPS	SOFT_TISSUE	Alveolar Soft Part Sarcoma
ASTB	MNET	Astroblastoma
ASTR	DIFG	Astrocytoma
ATLL	MTNN	Adult T-Cell Leukemia/Lymphoma
ATM	MNGT	Atypical Meningioma
ATRT	EMBT	Atypical Teratoid/Rhabdoid Tumor
AUL	ALAL	Acute Undifferentiated Leukemia
AWDNET	GINET	Well-Differentiated Neuroendocrine Tumor of the Appendix
AWM	AMLNOS	AML without Maturation
BA	PBS	Breast Angiosarcoma
BCAC	SACA	Basal Cell Adenocarcinoma
BCC	SKIN	Basal Cell Carcinoma
BCCA	BGCT	Choriocarcinoma
BCCP	PROSTATE	Basal Cell Carcinoma of Prostate
BCLU	MBN	B-Cell Lymphoma, Unclassifiable, with Features Intermediate between DLBCL and Classical Hodgkin lymphoma
BEC	BGCT	Embryonal Carcinoma
BFN	BREAST	Breast Fibroepithelial Neoplasms
BGCT	BRAIN	Germ Cell Tumor, Brain
BIALCL	ALCL	Breast Implant-Associated Anaplastic Large-Cell Lymphoma
BILIARY_TRACT	SOLID	Biliary Tract
BIMT	BGCT	Immature Teratoma
BL	MBN	Burkitt Lymphoma
BLAD	BLADDER	Bladder Adenocarcinoma
BLADDER	SOLID	Bladder/Urinary Tract
BLCA	BLADDER	Bladder Urothelial Carcinoma
BLCLC	LCLC	Basaloid Large Cell Carcinoma of the Lung
BLL	ALL	B-Lymphoblastic Leukemia/Lymphoma
BLL11Q	MBN	Burkitt-Like Lymphoma with 11q Aberration
BLLBCRABL1	BLLRGA	B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1
BLLBCRABL1L	BLLRGA	B-Lymphoblastic Leukemia/Lymphoma, BCR-ABL1 Like
BLLETV6RUNX1	BLLRGA	B-Lymphoblastic Leukemia/Lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1
BLLHYPER	BLLRGA	B-Lymphoblastic Leukemia/Lymphoma with Hyperdiploidy
BLLHYPO	BLLRGA	B-Lymphoblastic Leukemia/Lymphoma with Hypodiploidy
BLLIAMP21	BLLRGA	B-Lymphoblastic Leukemia/Lymphoma with iAMP21
BLLIL3IGH	BLLRGA	B-Lymphoblastic Leukemia/Lymphoma with t(5;14)(q31.1;q32.3) IL3-IGH
BLLKMT2A	BLLRGA	B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged
BLLNOS	BLL	B-Lymphoblastic Leukemia/Lymphoma, NOS
BLLRGA	BLL	B-Lymphoblastic Leukemia/Lymphoma with Recurrent Genetic Abnormalities
BLLTCF3PBX1	BLLRGA	B-Lymphoblastic Leukemia/Lymphoma with t(1;19)(q23;p13.3);TCF3-PBX1
BLPT	PT	Borderline Phyllodes Tumor of the Breast
BLSC	BLADDER	Bladder Squamous Cell Carcinoma
BMGCT	BGCT	Mixed Germ Cell Tumor
BMGT	BGCT	Malignant Teratoma
BMT	BGCT	Mature Teratoma
BNNOS	BREAST	Breast Neoplasm, NOS
BONE	SOLID	Bone
BOWEL	SOLID	Bowel
BPDCN	MNM	Blastic Plasmacytoid Dendritic Cell Neoplasm
BPLL	MBN	B-Cell Prolymphocytic Leukemia
BPSCC	PSCC	Basaloid Penile Squamous Cell Carcinoma
BPT	PT	Benign Phyllodes Tumor of the Breast
BRAIN	SOLID	CNS/Brain
BRAME	BREAST	Adenomyoepithelioma of the Breast
BRCA	BREAST	Invasive Breast Carcinoma
BRCANOS	BRCA	Breast Invasive Cancer, NOS
BRCNOS	BRCA	Breast Invasive Carcinoma, NOS
BREAST	SOLID	Breast
BRSRCC	BRCA	Breast Carcinoma with Signet Ring
BTBEOV	BTOV	Brenner Tumor, Benign
BTBOV	BTOV	Brenner Tumor, Borderline
BTMOV	BTOV	Brenner Tumor, Malignant
BTOV	OVT	Brenner Tumor
BYST	BGCT	Yolk Sac Tumor
CABC	CERVIX	Cervical Adenoid Basal Carcinoma
CACC	CERVIX	Cervical Adenoid Cystic Carcinoma
CAEXPA	SACA	Carcinoma ex Pleomorphic Adenoma
CAIS	COADREAD	Colon Adenocarcinoma In Situ
CANCER		Any Cancer Type
CCBOV	OVT	Clear Cell Borderline Ovarian Tumor
CCE	EPMT	Clear Cell Ependymoma
CCHDM	CHDM	Conventional Type Chordoma
CCHM	MMBC	Carcinoma with Chondroid Metaplasia
CCLC	LCLC	Clear Cell Carcinoma of the Lung
CCM	MNGT	Clear cell Meningioma
CCOC	ODGC	Clear Cell Odontogenic Carcinoma
CCOV	OVT	Clear Cell Ovarian Cancer
CCPRC	NCCRCC	Clear Cell Papillary Renal Cell Carcinoma
CCRCC	RCC	Renal Clear Cell Carcinoma
CCS	SOFT_TISSUE	Clear Cell Sarcoma
CCSK	KIDNEY	Clear Cell Sarcoma of Kidney
CDRCC	NCCRCC	Collecting Duct Renal Cell Carcinoma
CEAD	CERVIX	Cervical Adenocarcinoma
CEAIS	CERVIX	Cervical Adenocarcinoma In Situ
CEAS	CERVIX	Cervical Adenosquamous Carcinoma
CECC	CEAD	Cervical Clear Cell Carcinoma
CEEN	CEAD	Cervical Endometrioid Carcinoma
CEGCC	CERVIX	Glassy Cell Carcinoma of the Cervix
CELI	CERVIX	Cervical Leiomyosarcoma
CELNOS	MPN	Chronic Eosinophilic Leukemia, NOS
CEMN	CEAD	Mesonephric Carcinoma
CEMU	CEAD	Mucinous Carcinoma
CENE	CERVIX	Cervical Neuroendocrine Tumor
CERMS	CERVIX	Cervical Rhabdomyosarcoma
CERVIX	SOLID	Cervix
CESC	CERVIX	Cervical Squamous Cell Carcinoma
CESE	CEAD	Cervical Serous Carcinoma
CEVG	CEAD	Villoglandular Carcinoma
CHBL	BONE	Chondroblastoma
CHDM	BONE	Chordoma
CHGL	MNET	Chordoid Glioma of the Third Ventricle
CHL	HL	Classical Hodgkin Lymphoma
CHLPTLD	PTLD	Classical Hodgkin Lymphoma PTLD
CHM	MP	Complete Hydatidiform Mole
CHOL	IPN	Cholangiocarcinoma
CHOM	MNGT	Chordoid Meningioma
CHOS	OS	Chondroblastic Osteosarcoma
CHRCC	NCCRCC	Chromophobe Renal Cell Carcinoma
CHS	BONE	Chondrosarcoma
CLLSLL	MBN	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
CLNC	MNET	Cerebellar Liponeurocytoma
CLPDNK	MTNN	Chronic Lymphoproliferative Disorder of NK Cells
CM	OM	Conjunctival Melanoma
CMC	BOWEL	Medullary Carcinoma of the Colon
CMCD	MCD	Cutaneous Mastocytosis
CML	MPN	Chronic Myelogenous Leukemia
CMLBCRABL1	CML	Chronic Myeloid Leukemia, BCR-ABL1+
CMML	MDS/MPN	Chronic Myelomonocytic Leukemia
CMML0	CMML	Chronic Myelomonocytic Leukemia-0
CMML1	CMML	Chronic Myelomonocytic Leukemia-1
CMML2	CMML	Chronic Myelomonocytic Leukemia-2
CMPT	NSCLC	Ciliated Muconodular Papillary Tumor of the Lung
CNC	MNET	Central Neurocytoma
CNL	MPN	Chronic Neutrophilic Leukemia
COAD	COADREAD	Colon Adenocarcinoma
COADREAD	BOWEL	Colorectal Adenocarcinoma
COM	MMBC	Carcinoma with Osseous Metaplasia
CPC	CPT	Choroid Plexus Carcinoma
CPP	CPT	Choroid Plexus Papilloma
CPT	BRAIN	Choroid Plexus Tumor
CSCC	SKIN	Cutaneous Squamous Cell Carcinoma
CSCHW	SCHW	Cellular Schwannoma
CSCLC	LUNG	Combined Small Cell Lung Carcinoma
CSNOS	BRCA	Breast Invasive Carcinosarcoma, NOS
CTAAP	APAD	Colonic Type Adenocarcinoma of the Appendix
CUP	OTHER	Cancer of Unknown Primary
CUPNOS	CUP	Cancer of Unknown Primary, NOS
DA	SBC	Duodenal Adenocarcinoma
DASTR	DIFG	Diffuse Astrocytoma
DCIS	BREAST	Breast Ductal Carcinoma In Situ
DCS	SOFT_TISSUE	Dendritic Cell Sarcoma
DDCHDM	CHDM	Dedifferentiated Chordoma
DDCHS	CHS	Dedifferentiated Chondrosarcoma
DDLS	LIPO	Dedifferentiated Liposarcoma
DES	SOFT_TISSUE	Desmoid/Aggressive Fibromatosis
DESM	MEL	Desmoplastic Melanoma
DF	SKIN	Dermatofibroma
DFL	FL	Duodenal-Type Follicular Lymphoma
DFSP	SKIN	Dermatofibrosarcoma Protuberans
DIA	MNET	Desmoplastic Infantile Astrocytoma
DIFG	BRAIN	Diffuse Glioma
DIG	MNET	Desmoplastic Infantile Ganglioglioma
DIPG	DIFG	Diffuse Intrinsic Pontine Glioma
DLBCLCI	MBN	DLBCL Associated with Chronic Inflammation
DLBCLNOS	MBN	Diffuse Large B-Cell Lymphoma, NOS
DMBL	EMBT	Desmoplastic/Nodular Medulloblastoma
DMBLNOS	DMBL	Desmoplastic/Nodular Medulloblastoma, NOS
DMBLSHH	DMBL	Desmoplastic/Nodular Medulloblastoma, SHH Subtype
DNT	ENCG	Dysembryoplastic Neuroepithelial Tumor
DSRCT	SOFT_TISSUE	Desmoplastic Small-Round-Cell Tumor
DSTAD	STAD	Diffuse Type Stomach Adenocarcinoma
DTE	SKIN	Desmoplastic Trichoepithelioma
EATL	MTNN	Enteropathy-Associated T-Cell Lymphoma
EBOV	OVT	Endometrioid Borderlin Ovarian Tumor
EBVDLBCLNOS	MBN	EBV Positive DLBCL, NOS
EBVMCU	MBN	EBV Positive Mucocutaneous Ulcer
ECAD	CEAD	Endocervical Adenocarcinoma
ECD	HDCN	Erdheim-Chester Disease
EGC	STOMACH	Esophagogastric Adenocarcinoma
EGCT	OTHER	Extra Gonadal Germ Cell Tumor
EHAE	SOFT_TISSUE	Epithelioid Hemangioendothelioma
EHCH	CHOL	Extrahepatic Cholangiocarcinoma
EMALT	MZL	Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma)
EMBC	MBC	Epithelial Type Metaplastic Breast Cancer
EMBCA	NSGCT	Embryonal Carcinoma
EMBT	BRAIN	Embryonal Tumor
EMCHS	CHS	Extraskeletal Myxoid Chondrosarcoma
EMPD	SKIN	Extramammary Paget Disease
EMPSGC	SKIN	Endocrine Mucin Producing Sweat Gland Carcinoma
EMYOCA	OHNCA	Epithelial-Myoepithelial Carcinoma
ENCG	BRAIN	Encapsulated Glioma
ENKL	MTNN	Extranodal NK-/T-Cell Lymphoma, Nasal Type
EOV	OVT	Endometrioid Ovarian Cancer
EP	MBN	Extraosseous Plasmacytoma
EPDCA	STOMACH	Esophageal Poorly Differentiated Carcinoma
EPIS	SOFT_TISSUE	Epithelioid Sarcoma
EPM	EPMT	Ependymoma
EPMT	BRAIN	Ependymomal Tumor
ERMS	RMS	Embryonal Rhabdomyosarcoma
ES	BONE	Ewing Sarcoma
ESCA	EGC	Esophageal Adenocarcinoma
ESCC	STOMACH	Esophageal Squamous Cell Carcinoma
ESMM	STOMACH	Mucosal Melanoma of the Esophagus
ESS	USARC	Endometrial Stromal Sarcoma
ESST	SOFT_TISSUE	Ewing Sarcoma of Soft Tissue
ET	MPN	Essential Thrombocythemia
ETANTR	EMBT	Embryonal Tumor with Abundant Neuropil and True Rosettes
ETMF	ET	Essential Thrombocythemia Myelofibrosis
ETPLL	TLL	Early T-Cell Precursor Lymphoblastic Leukemia
ETT	GTD	Epithelioid Trophoblastic Tumor
EVN	MNET	Extraventricular Neurocytoma
EYE	SOLID	Eye
FA	BFN	Fibroadenoma
FDCS	HDCN	Follicular Dendritic Cell Sarcoma
FHPTLD	PTLD	Florid Follicular Hyperplasia PTLD
FHRCC	NCCRCC	FH-Deficient Renal Cell Carcinoma
FIBS	SOFT_TISSUE	Fibrosarcoma
FIOS	OS	Fibroblastic Osteosarcoma
FL	MBN	Follicular Lymphoma
FLC	LIVER	Fibrolamellar Carcinoma
FRCT	HDCN	Fibroblastic Reticular Cell Tumor
FT	SCST	Fibrothecoma
FTCL	MTNN	Follicular T-Cell Lymphoma
GB	DIFG	Glioblastoma
GBAD	GBC	Gallbladder Adenocarcinoma, NOS
GBASC	GBC	Adenosquamous Carcinoma of the Gallbladder
GBC	ICPN	Gallbladder Cancer
GBM	GB	Glioblastoma Multiforme
GCB	DLBCLNOS	Germinal Center B-Cell Type
GCCAP	APAD	Goblet Cell Adenocarcinoma of the Appendix
GCEMU	CEMU	Gastric Type Mucinous Carcinoma
GCLC	LCLC	Giant Cell Carcinoma of the Lung
GCT	SELT	Granular Cell Tumor
GCTB	BONE	Giant Cell Tumor of Bone
GCTSTM	NSGCT	Germ Cell Tumor with Somatic-Type Malignancy
GEJ	EGC	Adenocarcinoma of the Gastroesophageal Junction
GHCD	MBN	Gamma Heavy-Chain Disease
GINET	BOWEL	Gastrointestinal Neuroendocrine Tumors
GINETES	STOMACH	Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach
GIST	SOFT_TISSUE	Gastrointestinal Stromal Tumor
GMN	BGCT	Germinoma
GN	PNS	Ganglioneuroma
GNBL	PNS	Ganglioneuroblastoma
GNC	ENCG	Gangliocytoma
GNG	ENCG	Ganglioglioma
GNOS	DIFG	Glioma, NOS
GRC	EGC	Gastric Remnant Adenocarcinoma
GRCT	SCST	Granulosa Cell Tumor
GS	SOFT_TISSUE	Glomangiosarcoma
GSARC	GB	Gliosarcoma
GTD	UTERUS	Gestational Trophoblastic Disease
HCC	LIVER	Hepatocellular Carcinoma
HCCIHCH	LIVER	Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma
HCL	MBN	Hairy Cell Leukemia
HCL-V	SBLU	Hairy Cell Leukemia-Variant
HDCN	MNM	Histiocytic and Dendritic Cell Neoplasms
HDCS	DCS	Histiocytic Dendritic Cell Sarcoma
HEAD_NECK	SOLID	Head and Neck
HEMA	SOFT_TISSUE	Hemangioma
HGBCL	MBN	High-Grade B-Cell Lymphoma, NOS
HGBCLMYCBCL2	MBN	High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements
HGESS	ESS	High-Grade Endometrial Stromal Sarcoma
HGGNOS	DIFG	High-Grade Glioma, NOS
HGNEC	GINET	High-Grade Neuroendocrine Carcinoma of the Colon and Rectum
HGNEE	GINETES	High-Grade Neuroendocrine Carcinoma of the Esophagus
HGNES	GINETES	High-Grade Neuroendocrine Carcinoma of the Stomach
HGNET	MBT	High-Grade Neuroepithelial Tumor
HGONEC	OOVC	High-Grade Neuroendocrine Carcinoma of the Ovary
HGSFT	OOVC	High-Grade Serous Fallopian Tube Cancer
HGSOC	SOC	High-Grade Serous Ovarian Cancer
HGSOS	OS	High-Grade Surface Osteosarcoma
HHV8DLBCL	MBN	HHV8 Positive DLBCL, NOS
HL	LNM	Hodgkin Lymphoma
HMBL	MBT	Hemangioblastoma
HNMASC	SACA	Mammary Analogue Secretory Carcinoma of Salivary Gland Origin
HNMUCM	HEAD_NECK	Head and Neck Mucosal Melanoma
HNNE	OHNCA	Head and Neck Neuroendocrine Carcinoma
HNSC	HEAD_NECK	Head and Neck Squamous Cell Carcinoma
HNSCUP	HNSC	Head and Neck Squamous Cell Carcinoma of Unknown Primary
HPCCNS	MNGT	Hemangiopericytoma of the Central Nervous System
HPHSC	HNSC	Hypopharynx Squamous Cell Carcinoma
HS	HDCN	Histiocytic Sarcoma
HSTCL	MTNN	Hepatosplenic T-cell Lymphoma
HTAT	THYROID	Hyalinizing Trabecular Adenoma of the Thyroid
HVLL	MTNN	Hydroa Vacciniforme Like Lymphoproliferative Disorder
IAMPCA	AMPCA	Intestinal Ampullary Carcinoma
IBC	BREAST	Inflammatory Breast Cancer
ICEMU	CEMU	Intestinal Type Mucinous Carcinoma
ICPN	BILIARY_TRACT	Intracholecystic Papillary Neoplasm
IDC	BRCA	Breast Invasive Ductal Carcinoma
IDCS	HDCN	Interdigitating Dendritic Cell Sarcoma
IDCT	HDCN	Indeterminate Dendritic Cell Tumor
IFS	SOFT_TISSUE	Infantile Fibrosarcoma
IHCH	CHOL	Intrahepatic Cholangiocarcinoma
IHM	MP	Invasive Hydatidiform Mole
ILC	BRCA	Breast Invasive Lobular Carcinoma
IMMC	BRCA	Breast Invasive Mixed Mucinous Carcinoma
IMPTLD	PTLD	Infectious Mononucleosis PTLD
IMS	SOFT_TISSUE	Myofibromatosis
IMT	SOFT_TISSUE	Inflammatory Myofibroblastic Tumor
IMTB	BLADDER	Inflammatory Myofibroblastic Bladder Tumor
IMTL	LUNG	Inflammatory Myofibroblastic Lung Tumor
INTS	SOFT_TISSUE	Intimal Sarcoma
IOPN	PACT	Intraductal Oncocytic Papillary Neoplasm
IPMN	PACT	Intraductal Papillary Mucinous Neoplasm
IPN	BILIARY_TRACT	Intraductal Papillary Neoplasm of the Bile Duct
ISFN	FL	In Situ Follicular Neoplasia
ISM	SM	Indolent Systemic Mastocytosis
ISMCL	MCL	In Situ Mantle Cell Neoplasia
ISTAD	STAD	Intestinal Type Stomach Adenocarcinoma
ITLPDGI	MTNN	Indolent T-Cell Lymphoproliferative Disorder of the GI Tract
ITPN	PACT	Intraductal Tubulopapillary Neoplasm
IUP	BLADDER	Inverted Urothelial Papilloma
IVBCL	MBN	Intravascular Large B-Cell Lymphoma
JMML	MDS/MPN	Juvenile Myelomonocytic Leukemia
JSCB	BREAST	Juvenile Secretory Carcinoma of the Breast
JXG	HDCN	Disseminated Juvenile Xanthogranuloma
KIDNEY	SOLID	Kidney
LAIS	LUNG	Lung Adenocarcinoma In Situ
LAM	LUNG	Pulmonary Lymphangiomyomatosis
LAMN	BOWEL	Low-grade Appendiceal Mucinous Neoplasm
LATL	LYMPH	Lymphoid Atypical
LBGN	LYMPH	Lymphoid Benign
LBLIRF4	MBN	Large B-Cell Lymphoma with IRF4 Rearrangement
LCH	HDCN	Langerhans Cell Histiocytosis
LCIS	BREAST	Breast Lobular Carcinoma In Situ
LCLC	NSCLC	Large Cell Lung Carcinoma
LCS	HDCN	Langerhans Cell Sarcoma
LDCHL	CHL	Lymphocyte-Depleted Classical Hodgkin Lymphoma
LDD	MNET	Dysplastic Gangliocytoma of the Cerebellum/Lhermitte-Duclos Disease
LECLC	LCLC	Lymphoepithelioma-like Carcinoma of the Lung
LGCOS	OS	Low-Grade Central Osteosarcoma
LGESS	ESS	Low-Grade Endometrial Stromal Sarcoma
LGFMS	SOFT_TISSUE	Low-Grade Fibromyxoid Sarcoma
LGGNOS	ENCG	Low-Grade Glioma, NOS
LGNET	MBT	Low-Grade Neuroepithelial Tumor
LGSOC	SOC	Low-Grade Serous Ovarian Cancer
LGT	EYE	Lacrimal Gland Tumor
LIAD	LIVER	Hepatocellular Adenoma
LIAS	LIVER	Liver Angiosarcoma
LIHB	LIVER	Hepatoblastoma
LIMNET	LIVER	Malignant Nonepithelial Tumor of the Liver
LIPO	SOFT_TISSUE	Liposarcoma
LIVER	SOLID	Liver
LM	SOFT_TISSUE	Leiomyoma
LMS	SOFT_TISSUE	Leiomyosarcoma
LNET	LUNG	Lung Neuroendocrine Tumor
LNM	LYMPH	Lymphoid Neoplasm
LPL	MBN	Lymphoplasmacytic Lymphoma
LRCHL	CHL	Lymphocyte-Rich Classical Hodgkin Lymphoma
LUACC	SGTTL	Adenoid Cystic Carcinoma of the Lung
LUAD	NSCLC	Lung Adenocarcinoma
LUAS	NSCLC	Lung Adenosquamous Carcinoma
LUCA	LNET	Lung Carcinoid
LUMEC	SGTTL	Mucoepidermoid Carcinoma of the Lung
LUNE	LNET	Large Cell Neuroendocrine Carcinoma
LUNG	SOLID	Lung
LUPC	NSCLC	Pleomorphic Carcinoma of the Lung
LUSC	NSCLC	Lung Squamous Cell Carcinoma
LXSC	HNSC	Larynx Squamous Cell Carcinoma
LYG	MBN	Lymphomatoid Granulomatosis
LYMPH	NON_SOLID	Lymphoid
LYP	PCLPD	Lymphomatoid Papulosis
MAAP	APAD	Mucinous Adenocarcinoma of the Appendix
MAC	SKIN	Microcystic Adnexal Carcinoma
